game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-10-27-OKC-DAL,2025-10-27,,OKC,DAL,9.5,-9.5,-9.38665870577097,94,101,-7,49,1,1,1,0,0,1,9.5,False,True,home,DAL,False,True,home_underdog,6-10,2.3866587057709694
2025-10-27-ORL-PHI,2025-10-27,,ORL,PHI,6.5,-6.5,-6.458133868873119,136,124,12,50,1,1,1,1,0,0,6.5,False,True,home,PHI,False,True,home_underdog,6-10,18.45813386887312
2025-10-27-PHX-UTA,2025-10-27,,PHX,UTA,-1.5,1.5,3.1254881620407104,138,134,4,51,1,1,1,1,1,1,1.5,True,False,home,UTA,True,False,home_favorite,0-3,0.8745118379592896
2025-10-27-POR-LAL,2025-10-27,,POR,LAL,3.5,-3.5,-2.100505232810974,108,122,-14,52,0,1,0,0,0,1,3.5,False,True,home,LAL,False,True,home_underdog,3-6,11.899494767189026
2025-10-27-TOR-SAS,2025-10-27,,TOR,SAS,-4.5,4.5,4.438180737197399,121,103,18,53,1,0,0,1,1,1,4.5,True,False,away,TOR,False,True,road_underdog,3-6,13.5618192628026
2025-10-28-CHA-MIA,2025-10-28,,CHA,MIA,-4.5,4.5,6.49365770816803,144,117,27,54,1,1,1,1,1,1,4.5,True,False,home,MIA,True,False,home_favorite,3-6,20.50634229183197
2025-10-28-LAC-GSW,2025-10-28,,LAC,GSW,1.5,-1.5,0.8261158466339111,98,79,19,55,1,1,1,1,1,1,1.5,False,True,home,GSW,False,True,home_underdog,0-3,18.17388415336609
2025-10-28-NYK-MIL,2025-10-28,,NYK,MIL,2.5,-2.5,-2.5805390775203705,121,111,10,56,1,0,0,1,0,0,2.5,False,True,away,NYK,True,False,road_favorite,0-3,12.58053907752037
2025-10-28-PHI-WAS,2025-10-28,,PHI,WAS,4.5,-4.5,-3.9472616314888,134,139,-5,57,0,1,0,0,0,1,4.5,False,True,home,WAS,False,True,home_underdog,3-6,1.0527383685112
2025-10-28-SAC-OKC,2025-10-28,,SAC,OKC,-8.5,8.5,8.546275481581688,107,101,6,58,0,1,0,1,1,1,8.5,True,False,home,OKC,True,False,home_favorite,6-10,2.546275481581688
2025-10-29-ATL-BKN,2025-10-29,,ATL,BKN,8.5,-8.5,-7.619886338710785,112,117,-5,59,1,1,1,0,0,1,8.5,False,True,home,BKN,False,True,home_underdog,6-10,2.619886338710785
2025-10-29-CLE-BOS,2025-10-29,,CLE,BOS,3.5,-3.5,-2.707093477249145,125,105,20,60,1,1,1,1,0,0,3.5,False,True,home,BOS,False,True,home_underdog,3-6,22.707093477249146
2025-10-29-HOU-TOR,2025-10-29,,HOU,TOR,5.5,-5.5,-5.123649299144745,121,139,-18,61,0,1,0,0,0,1,5.5,False,True,home,TOR,False,True,home_underdog,3-6,12.876350700855255
2025-10-29-IND-DAL,2025-10-29,,IND,DAL,-5.5,5.5,5.028862804174423,107,105,2,62,0,0,1,1,1,1,5.5,True,False,away,IND,False,True,road_underdog,3-6,3.028862804174423
2025-10-29-LAL-MIN,2025-10-29,,LAL,MIN,-7.5,7.5,7.400209583342075,115,116,-1,63,0,0,1,0,1,0,7.5,True,False,away,LAL,False,True,road_underdog,6-10,8.400209583342075
2025-10-29-MEM-PHX,2025-10-29,,MEM,PHX,1.5,-1.5,-0.9911509156227112,113,114,-1,64,1,1,1,0,0,1,1.5,False,True,home,PHX,False,True,home_underdog,0-3,0.008849084377288818
2025-10-29-NOP-DEN,2025-10-29,,NOP,DEN,-12.5,12.5,14.456519961357117,122,88,34,65,1,1,1,1,1,1,12.5,True,False,home,DEN,True,False,home_favorite,10+,19.543480038642883
2025-10-29-ORL-DET,2025-10-29,,ORL,DET,1.5,-1.5,-1.1585458815097809,135,116,19,66,1,1,1,1,0,0,1.5,False,True,home,DET,False,True,home_underdog,0-3,20.15854588150978
2025-10-29-POR-UTA,2025-10-29,,POR,UTA,3.5,-3.5,-3.481219667941332,134,136,-2,67,1,1,1,0,0,1,3.5,False,True,home,UTA,False,True,home_underdog,3-6,1.4812196679413319
2025-10-29-SAC-CHI,2025-10-29,,SAC,CHI,-4.5,4.5,4.675164073705673,126,113,13,68,1,1,1,1,1,1,4.5,True,False,home,CHI,True,False,home_favorite,3-6,8.324835926294327
2025-10-30-GSW-MIL,2025-10-30,,GSW,MIL,7.5,-7.5,-5.40559983253479,120,110,10,69,1,1,1,1,0,0,7.5,False,True,home,MIL,False,True,home_underdog,6-10,15.40559983253479
2025-10-30-MIA-SAS,2025-10-30,,MIA,SAS,-5.5,5.5,7.49841845035553,107,101,6,70,1,1,1,1,1,1,5.5,True,False,home,SAS,True,False,home_favorite,3-6,1.4984184503555298
2025-10-30-ORL-CHA,2025-10-30,,ORL,CHA,3.5,-3.5,-1.500138521194458,107,123,-16,71,0,1,0,0,0,1,3.5,False,True,home,CHA,False,True,home_underdog,3-6,14.499861478805542
2025-10-30-WAS-OKC,2025-10-30,,WAS,OKC,-15.5,15.5,15.791382223367693,127,108,19,72,1,1,1,1,1,1,15.5,True,False,home,OKC,True,False,home_favorite,10+,3.208617776632307
2025-10-31-ATL-IND,2025-10-31,,ATL,IND,2.5,-2.5,-2.6228545755147934,108,128,-20,73,0,0,1,0,0,1,2.5,False,True,away,ATL,True,False,road_favorite,0-3,17.377145424485207
2025-10-31-BOS-PHI,2025-10-31,,BOS,PHI,1.5,-1.5,-1.6469405442476273,108,109,-1,74,1,0,0,0,0,1,1.5,False,True,away,BOS,True,False,road_favorite,0-3,0.6469405442476273
2025-10-31-DEN-POR,2025-10-31,,DEN,POR,5.5,-5.5,-4.490798115730286,109,107,2,75,1,1,1,1,0,0,5.5,False,True,home,POR,False,True,home_underdog,3-6,6.490798115730286
2025-10-31-LAL-MEM,2025-10-31,,LAL,MEM,1.5,-1.5,-1.036823183298111,112,117,-5,76,0,1,0,0,0,1,1.5,False,True,home,MEM,False,True,home_underdog,0-3,3.963176816701889
2025-10-31-NOP-LAC,2025-10-31,,NOP,LAC,-10.5,10.5,10.303953111171722,126,124,2,77,0,0,1,1,1,1,10.5,True,False,away,NOP,False,True,road_underdog,10+,8.303953111171722
2025-10-31-NYK-CHI,2025-10-31,,NYK,CHI,4.5,-4.5,-4.384025685489178,135,125,10,78,1,1,1,1,0,0,4.5,False,True,home,CHI,False,True,home_underdog,3-6,14.384025685489178
2025-10-31-TOR-CLE,2025-10-31,,TOR,CLE,-4.5,4.5,4.798825830221176,101,112,-11,79,0,1,0,0,1,0,4.5,True,False,home,CLE,True,False,home_favorite,3-6,15.798825830221176
2025-10-31-UTA-PHX,2025-10-31,,UTA,PHX,-3.5,3.5,3.76886597275734,118,96,22,80,1,1,1,1,1,1,3.5,True,False,home,PHX,True,False,home_favorite,3-6,18.23113402724266
2025-11-01-GSW-IND,2025-11-01,,GSW,IND,10.5,-10.5,-10.05200880765915,114,109,5,81,1,1,1,1,0,0,10.5,False,True,home,IND,False,True,home_underdog,10+,15.05200880765915
2025-11-01-HOU-BOS,2025-11-01,,HOU,BOS,4.5,-4.5,-3.1323883533477783,101,128,-27,82,0,1,0,0,0,1,4.5,False,True,home,BOS,False,True,home_underdog,3-6,23.86761164665222
2025-11-01-MIN-CHA,2025-11-01,,MIN,CHA,4.5,-4.5,-2.4775586128234863,105,122,-17,83,0,1,0,0,0,1,4.5,False,True,home,CHA,False,True,home_underdog,3-6,14.522441387176514
2025-11-01-ORL-WAS,2025-11-01,,ORL,WAS,8.5,-8.5,-8.748558282852173,94,125,-31,84,0,0,1,0,0,1,8.5,False,True,away,ORL,True,False,road_favorite,6-10,22.251441717147827
2025-11-01-SAC-MIL,2025-11-01,,SAC,MIL,-6.5,6.5,8.538309335708618,133,135,-2,85,0,1,0,0,1,0,6.5,True,False,home,MIL,True,False,home_favorite,6-10,10.538309335708618
